0x712abaf268	glCopyConvolutionFilter1DEXT
0x712abaf270	glCopyConvolutionFilter2DEXT
0x712abaf278	glGetConvolutionFilterEXT
0x712abaf280	glGetConvolutionParameterfvEXT
0x712abaf288	glGetConvolutionParameterivEXT
0x712abaf290	glGetSeparableFilterEXT
0x712abaf298	glSeparableFilter2DEXT
0x712abaf2a0	glTangent3bEXT
0x712abaf2a8	glTangent3bvEXT
0x712abaf2b0	glTangent3dEXT
0x712abaf2b8	glTangent3dvEXT
0x712abaf2c0	glTangent3fEXT
0x712abaf2c8	glTangent3fvEXT
0x712abaf2d0	glTangent3iEXT
0x712abaf2d8	glTangent3ivEXT
0x712abaf2e0	glTangent3sEXT
0x712abaf2e8	glTangent3svEXT
0x712abaf2f0	glBinormal3bEXT
0x712abaf2f8	glBinormal3bvEXT
0x712abaf300	glBinormal3dEXT
0x712abaf308	glBinormal3dvEXT
0x712abaf310	glBinormal3fEXT
0x712abaf318	glBinormal3fvEXT
0x712abaf320	glBinormal3iEXT
0x712abaf328	glBinormal3ivEXT
0x712abaf330	glBinormal3sEXT
0x712abaf338	glBinormal3svEXT
0x712abaf340	glTangentPointerEXT
0x712abaf348	glBinormalPointerEXT
0x712abaf350	glCopyTexImage1DEXT
0x712abaf358	glCopyTexImage2DEXT
0x712abaf360	glCopyTexSubImage1DEXT
0x712abaf368	glCopyTexSubImage2DEXT
0x712abaf370	glCopyTexSubImage3DEXT
0x712abaf378	glCullParameterdvEXT
0x712abaf380	glCullParameterfvEXT
0x712abaf388	glLabelObjectEXT
0x712abaf390	glGetObjectLabelEXT
0x712abaf398	glInsertEventMarkerEXT
0x712abaf3a0	glPushGroupMarkerEXT
0x712abaf3a8	glPopGroupMarkerEXT
0x712abaf3b0	glDepthBoundsEXT
0x712abaf3b8	glMatrixLoadfEXT
0x712abaf3c0	glMatrixLoaddEXT
0x712abaf3c8	glMatrixMultfEXT
0x712abaf3d0	glMatrixMultdEXT
0x712abaf3d8	glMatrixLoadIdentityEXT
0x712abaf3e0	glMatrixRotatefEXT
0x712abaf3e8	glMatrixRotatedEXT
0x712abaf3f0	glMatrixScalefEXT
0x712abaf3f8	glMatrixScaledEXT
0x712abaf400	glMatrixTranslatefEXT
0x712abaf408	glMatrixTranslatedEXT
0x712abaf410	glMatrixFrustumEXT
0x712abaf418	glMatrixOrthoEXT
0x712abaf420	glMatrixPopEXT
0x712abaf428	glMatrixPushEXT
0x712abaf430	glClientAttribDefaultEXT
0x712abaf438	glPushClientAttribDefaultEXT
0x712abaf440	glTextureParameterfEXT
0x712abaf448	glTextureParameterfvEXT
0x712abaf450	glTextureParameteriEXT
0x712abaf458	glTextureParameterivEXT
0x712abaf460	glTextureImage1DEXT
0x712abaf468	glTextureImage2DEXT
0x712abaf470	glTextureSubImage1DEXT
0x712abaf478	glTextureSubImage2DEXT
0x712abaf480	glCopyTextureImage1DEXT
0x712abaf488	glCopyTextureImage2DEXT
0x712abaf490	glCopyTextureSubImage1DEXT
0x712abaf498	glCopyTextureSubImage2DEXT
0x712abaf4a0	glGetTextureImageEXT
0x712abaf4a8	glGetTextureParameterfvEXT
0x712abaf4b0	glGetTextureParameterivEXT
0x712abaf4b8	glGetTextureLevelParameterfvEXT
0x712abaf4c0	glGetTextureLevelParameterivEXT
0x712abaf4c8	glTextureImage3DEXT
0x712abaf4d0	glTextureSubImage3DEXT
0x712abaf4d8	glCopyTextureSubImage3DEXT
0x712abaf4e0	glBindMultiTextureEXT
0x712abaf4e8	glMultiTexCoordPointerEXT
0x712abaf4f0	glMultiTexEnvfEXT
0x712abaf4f8	glMultiTexEnvfvEXT
0x712abaf500	glMultiTexEnviEXT
0x712abaf508	glMultiTexEnvivEXT
0x712abaf510	glMultiTexGendEXT
0x712abaf518	glMultiTexGendvEXT
0x712abaf520	glMultiTexGenfEXT
0x712abaf528	glMultiTexGenfvEXT
0x712abaf530	glMultiTexGeniEXT
0x712abaf538	glMultiTexGenivEXT
0x712abaf540	glGetMultiTexEnvfvEXT
0x712abaf548	glGetMultiTexEnvivEXT
0x712abaf550	glGetMultiTexGendvEXT
0x712abaf558	glGetMultiTexGenfvEXT
0x712abaf560	glGetMultiTexGenivEXT
0x712abaf568	glMultiTexParameteriEXT
0x712abaf570	glMultiTexParameterivEXT
0x712abaf578	glMultiTexParameterfEXT
0x712abaf580	glMultiTexParameterfvEXT
0x712abaf588	glMultiTexImage1DEXT
0x712abaf590	glMultiTexImage2DEXT
0x712abaf598	glMultiTexSubImage1DEXT
0x712abaf5a0	glMultiTexSubImage2DEXT
0x712abaf5a8	glCopyMultiTexImage1DEXT
0x712abaf5b0	glCopyMultiTexImage2DEXT
0x712abaf5b8	glCopyMultiTexSubImage1DEXT
0x712abaf5c0	glCopyMultiTexSubImage2DEXT
0x712abaf5c8	glGetMultiTexImageEXT
0x712abaf5d0	glGetMultiTexParameterfvEXT
0x712abaf5d8	glGetMultiTexParameterivEXT
0x712abaf5e0	glGetMultiTexLevelParameterfvEXT
0x712abaf5e8	glGetMultiTexLevelParameterivEXT
0x712abaf5f0	glMultiTexImage3DEXT
0x712abaf5f8	glMultiTexSubImage3DEXT
0x712abaf600	glCopyMultiTexSubImage3DEXT
0x712abaf608	glEnableClientStateIndexedEXT
0x712abaf610	glDisableClientStateIndexedEXT
0x712abaf618	glGetFloatIndexedvEXT
0x712abaf620	glGetDoubleIndexedvEXT
0x712abaf628	glGetPointerIndexedvEXT
0x712abaf630	glEnableIndexedEXT
0x712abaf638	glDisableIndexedEXT
0x712abaf640	glIsEnabledIndexedEXT
0x712abaf648	glGetIntegerIndexedvEXT
0x712abaf650	glGetBooleanIndexedvEXT
0x712abaf658	glCompressedTextureImage3DEXT
0x712abaf660	glCompressedTextureImage2DEXT
0x712abaf668	glCompressedTextureImage1DEXT
0x712abaf670	glCompressedTextureSubImage3DEXT
0x712abaf678	glCompressedTextureSubImage2DEXT
0x712abaf680	glCompressedTextureSubImage1DEXT
0x712abaf688	glGetCompressedTextureImageEXT
0x712abaf690	glCompressedMultiTexImage3DEXT
0x712abaf698	glCompressedMultiTexImage2DEXT
0x712abaf6a0	glCompressedMultiTexImage1DEXT
0x712abaf6a8	glCompressedMultiTexSubImage3DEXT
0x712abaf6b0	glCompressedMultiTexSubImage2DEXT
0x712abaf6b8	glCompressedMultiTexSubImage1DEXT
0x712abaf6c0	glGetCompressedMultiTexImageEXT
0x712abaf6c8	glMatrixLoadTransposefEXT
0x712abaf6d0	glMatrixLoadTransposedEXT
0x712abaf6d8	glMatrixMultTransposefEXT
0x712abaf6e0	glMatrixMultTransposedEXT
0x712abaf6e8	glNamedBufferDataEXT
0x712abaf6f0	glNamedBufferSubDataEXT
0x712abaf6f8	glMapNamedBufferEXT
0x712abaf700	glUnmapNamedBufferEXT
0x712abaf708	glGetNamedBufferParameterivEXT
0x712abaf710	glGetNamedBufferPointervEXT
0x712abaf718	glGetNamedBufferSubDataEXT
0x712abaf720	glProgramUniform1fEXT
0x712abaf728	glProgramUniform2fEXT
0x712abaf730	glProgramUniform3fEXT
0x712abaf738	glProgramUniform4fEXT
0x712abaf740	glProgramUniform1iEXT
0x712abaf748	glProgramUniform2iEXT
0x712abaf750	glProgramUniform3iEXT
0x712abaf758	glProgramUniform4iEXT
0x712abaf760	glProgramUniform1fvEXT
0x712abaf768	glProgramUniform2fvEXT
0x712abaf770	glProgramUniform3fvEXT
0x712abaf778	glProgramUniform4fvEXT
0x712abaf780	glProgramUniform1ivEXT
0x712abaf788	glProgramUniform2ivEXT
0x712abaf790	glProgramUniform3ivEXT
0x712abaf798	glProgramUniform4ivEXT
0x712abaf7a0	glProgramUniformMatrix2fvEXT
0x712abaf7a8	glProgramUniformMatrix3fvEXT
0x712abaf7b0	glProgramUniformMatrix4fvEXT
0x712abaf7b8	glProgramUniformMatrix2x3fvEXT
0x712abaf7c0	glProgramUniformMatrix3x2fvEXT
0x712abaf7c8	glProgramUniformMatrix2x4fvEXT
0x712abaf7d0	glProgramUniformMatrix4x2fvEXT
0x712abaf7d8	glProgramUniformMatrix3x4fvEXT
0x712abaf7e0	glProgramUniformMatrix4x3fvEXT
0x712abaf7e8	glTextureBufferEXT
0x712abaf7f0	glMultiTexBufferEXT
0x712abaf7f8	glTextureParameterIivEXT
0x712abaf800	glTextureParameterIuivEXT
0x712abaf808	glGetTextureParameterIivEXT
0x712abaf810	glGetTextureParameterIuivEXT
0x712abaf818	glMultiTexParameterIivEXT
0x712abaf820	glMultiTexParameterIuivEXT
0x712abaf828	glGetMultiTexParameterIivEXT
0x712abaf830	glGetMultiTexParameterIuivEXT
0x712abaf838	glProgramUniform1uiEXT
0x712abaf840	glProgramUniform2uiEXT
0x712abaf848	glProgramUniform3uiEXT
0x712abaf850	glProgramUniform4uiEXT
0x712abaf858	glProgramUniform1uivEXT
0x712abaf860	glProgramUniform2uivEXT
0x712abaf868	glProgramUniform3uivEXT
0x712abaf870	glProgramUniform4uivEXT
0x712abaf878	glNamedProgramLocalParameters4fvEXT
0x712abaf880	glNamedProgramLocalParameterI4iEXT
0x712abaf888	glNamedProgramLocalParameterI4ivEXT
0x712abaf890	glNamedProgramLocalParametersI4ivEXT
0x712abaf898	glNamedProgramLocalParameterI4uiEXT
0x712abaf8a0	glNamedProgramLocalParameterI4uivEXT
0x712abaf8a8	glNamedProgramLocalParametersI4uivEXT
0x712abaf8b0	glGetNamedProgramLocalParameterIivEXT
0x712abaf8b8	glGetNamedProgramLocalParameterIuivEXT
0x712abaf8c0	glEnableClientStateiEXT
0x712abaf8c8	glDisableClientStateiEXT
0x712abaf8d0	glGetFloati_vEXT
0x712abaf8d8	glGetDoublei_vEXT
0x712abaf8e0	glGetPointeri_vEXT
0x712abaf8e8	glNamedProgramStringEXT
0x712abaf8f0	glNamedProgramLocalParameter4dEXT
0x712abaf900	glNamedProgramLocalParameter4fEXT
0x712abaf908	glNamedProgramLocalParameter4fvEXT
0x712abaf910	glGetNamedProgramLocalParameterdvEXT
0x712abaf918	glGetNamedProgramLocalParameterfvEXT
0x712abaf920	glGetNamedProgramivEXT
0x712abaf928	glGetNamedProgramStringEXT
0x712abaf930	glNamedRenderbufferStorageEXT
0x712abaf938	glGetNamedRenderbufferParameterivEXT
0x712abaf940	glNamedRenderbufferStorageMultisampleEXT
0x712abaf948	glNamedRenderbufferStorageMultisampleCoverageEXT
0x712abaf950	glCheckNamedFramebufferStatusEXT
0x712abaf958	glNamedFramebufferTexture1DEXT
0x712abaf960	glNamedFramebufferTexture2DEXT
0x712abaf968	glNamedFramebufferTexture3DEXT
0x712abaf970	glNamedFramebufferRenderbufferEXT
0x712abaf978	glGetNamedFramebufferAttachmentParameterivEXT
0x712abaf980	glGenerateTextureMipmapEXT
0x712abaf988	glGenerateMultiTexMipmapEXT
0x712abaf990	glFramebufferDrawBufferEXT
0x712abaf998	glFramebufferDrawBuffersEXT
0x712abaf9a0	glFramebufferReadBufferEXT
0x712abaf9a8	glGetFramebufferParameterivEXT
0x712abaf9b0	glNamedCopyBufferSubDataEXT
0x712abaf9b8	glNamedFramebufferTextureEXT
0x712abaf9c0	glNamedFramebufferTextureLayerEXT
0x712abaf9c8	glNamedFramebufferTextureFaceEXT
0x712abaf9d0	glTextureRenderbufferEXT
0x712abaf9d8	glMultiTexRenderbufferEXT
0x712abaf9e0	glVertexArrayVertexOffsetEXT
0x712abaf9e8	glVertexArrayColorOffsetEXT
0x712abaf9f0	glVertexArrayEdgeFlagOffsetEXT
0x712abaf9f8	glVertexArrayIndexOffsetEXT
0x712abafa00	glVertexArrayNormalOffsetEXT
0x712abafa08	glVertexArrayTexCoordOffsetEXT
0x712abafa10	glVertexArrayMultiTexCoordOffsetEXT
0x712abafa18	glVertexArrayFogCoordOffsetEXT
0x712abafa20	glVertexArraySecondaryColorOffsetEXT
0x712abafa28	glVertexArrayVertexAttribOffsetEXT
0x712abafa30	glVertexArrayVertexAttribIOffsetEXT
0x712abafa38	glEnableVertexArrayEXT
0x712abafa40	glDisableVertexArrayEXT
0x712abafa48	glEnableVertexArrayAttribEXT
0x712abafa50	glDisableVertexArrayAttribEXT
0x712abafa58	glGetVertexArrayIntegervEXT
0x712abafa60	glGetVertexArrayPointervEXT
0x712abafa68	glGetVertexArrayIntegeri_vEXT
0x712abafa70	glGetVertexArrayPointeri_vEXT
0x712abafa78	glMapNamedBufferRangeEXT
0x712abafa80	glFlushMappedNamedBufferRangeEXT
0x712abafa88	glNamedBufferStorageEXT
0x712abafa90	glClearNamedBufferDataEXT
0x712abafa98	glClearNamedBufferSubDataEXT
0x712abafaa0	glNamedFramebufferParameteriEXT
0x712abafaa8	glGetNamedFramebufferParameterivEXT
0x712abafab0	glProgramUniform1dEXT
0x712abafab8	glProgramUniform2dEXT
0x712abafac0	glProgramUniform3dEXT
0x712abafac8	glProgramUniform4dEXT
0x712abafad0	glProgramUniform1dvEXT
0x712abafad8	glProgramUniform2dvEXT
0x712abafae0	glProgramUniform3dvEXT
0x712abafae8	glProgramUniform4dvEXT
0x712abafaf0	glProgramUniformMatrix2dvEXT
0x712abafaf8	glProgramUniformMatrix3dvEXT
0x712abafb00	glProgramUniformMatrix4dvEXT
0x712abafb08	glProgramUniformMatrix2x3dvEXT
0x712abafb10	glProgramUniformMatrix2x4dvEXT
0x712abafb18	glProgramUniformMatrix3x2dvEXT
0x712abafb20	glProgramUniformMatrix3x4dvEXT
0x712abafb28	glProgramUniformMatrix4x2dvEXT
0x712abafb30	glProgramUniformMatrix4x3dvEXT
0x712abafb38	glTextureBufferRangeEXT
0x712abafb40	glTextureStorage1DEXT
0x712abafb48	glTextureStorage2DEXT
0x712abafb50	glTextureStorage3DEXT
0x712abafb58	glTextureStorage2DMultisampleEXT
0x712abafb60	glTextureStorage3DMultisampleEXT
0x712abafb68	glVertexArrayBindVertexBufferEXT
0x712abafb70	glVertexArrayVertexAttribFormatEXT
0x712abafb78	glVertexArrayVertexAttribIFormatEXT
0x712abafb80	glVertexArrayVertexAttribLFormatEXT
0x712abafb88	glVertexArrayVertexAttribBindingEXT
0x712abafb90	glVertexArrayVertexBindingDivisorEXT
0x712abafb98	glVertexArrayVertexAttribLOffsetEXT
0x712abafba0	glTexturePageCommitmentEXT
0x712abafba8	glVertexArrayVertexAttribDivisorEXT
0x712abafbb0	glColorMaskIndexedEXT
0x712abafbb8	glDrawArraysInstancedEXT
0x712abafbc0	glDrawElementsInstancedEXT
0x712abafbc8	glDrawRangeElementsEXT
0x712abafbd0	glBufferStorageExternalEXT
0x712abafbd8	glNamedBufferStorageExternalEXT
0x712abafbe0	glFogCoordfEXT
0x712abafbe8	glFogCoordfvEXT
0x712abafbf0	glFogCoorddEXT
0x712abafbf8	glFogCoorddvEXT
0x712abafc00	glFogCoordPointerEXT
0x712abafc08	glBlitFramebufferEXT
0x712abafc10	glRenderbufferStorageMultisampleEXT
0x712abafc18	glIsRenderbufferEXT
0x712abafc20	glBindRenderbufferEXT
0x712abafc28	glDeleteRenderbuffersEXT
0x712abafc30	glGenRenderbuffersEXT
0x712abafc38	glRenderbufferStorageEXT
0x712abafc40	glGetRenderbufferParameterivEXT
0x712abafc48	glIsFramebufferEXT
0x712abafc50	glBindFramebufferEXT
0x712abafc58	glDeleteFramebuffersEXT
0x712abafc60	glGenFramebuffersEXT
0x712abafc68	glCheckFramebufferStatusEXT
0x712abafc70	glFramebufferTexture1DEXT
0x712abafc78	glFramebufferTexture2DEXT
0x712abafc80	glFramebufferTexture3DEXT
0x712abafc88	glFramebufferRenderbufferEXT
0x712abafc90	glGetFramebufferAttachmentParameterivEXT
0x712abafc98	glGenerateMipmapEXT
0x712abafca0	glProgramParameteriEXT
0x712abafca8	glProgramEnvParameters4fvEXT
0x712abafcb0	glProgramLocalParameters4fvEXT
0x712abafcb8	glGetUniformuivEXT
0x712abafcc0	glBindFragDataLocationEXT
0x712abafcc8	glGetFragDataLocationEXT
0x712abafcd0	glUniform1uiEXT
0x712abafcd8	glUniform2uiEXT
0x712abafce0	glUniform3uiEXT
0x712abafce8	glUniform4uiEXT
0x712abafcf0	glUniform1uivEXT
0x712abafcf8	glUniform2uivEXT
0x712abafd00	glUniform3uivEXT
0x712abafd08	glUniform4uivEXT
0x712abafd10	glGetHistogramEXT
0x712abafd18	glGetHistogramParameterfvEXT
0x712abafd20	glGetHistogramParameterivEXT
0x712abafd28	glGetMinmaxEXT
0x712abafd30	glGetMinmaxParameterfvEXT
0x712abafd38	glGetMinmaxParameterivEXT
0x712abafd40	glHistogramEXT
0x712abafd48	glMinmaxEXT
0x712abafd50	glResetHistogramEXT
0x712abafd58	glResetMinmaxEXT
0x712abafd60	glIndexFuncEXT
0x712abafd68	glIndexMaterialEXT
0x712abafd70	glApplyTextureEXT
0x712abafd78	glTextureLightEXT
0x712abafd80	glTextureMaterialEXT
0x712abafd88	glGetUnsignedBytevEXT
0x712abafd90	glGetUnsignedBytei_vEXT
0x712abafd98	glDeleteMemoryObjectsEXT
0x712abafda0	glIsMemoryObjectEXT
0x712abafda8	glCreateMemoryObjectsEXT
0x712abafdb0	glMemoryObjectParameterivEXT
0x712abafdb8	glGetMemoryObjectParameterivEXT
0x712abafdc0	glTexStorageMem2DEXT
0x712abafdc8	glTexStorageMem2DMultisampleEXT
0x712abafdd0	glTexStorageMem3DEXT
0x712abafdd8	glTexStorageMem3DMultisampleEXT
0x712abafde0	glBufferStorageMemEXT
0x712abafde8	glTextureStorageMem2DEXT
0x712abafdf0	glTextureStorageMem2DMultisampleEXT
0x712abafdf8	glTextureStorageMem3DEXT
0x712abafe00	glTextureStorageMem3DMultisampleEXT
0x712abafe08	glNamedBufferStorageMemEXT
0x712abafe10	glTexStorageMem1DEXT
0x712abafe18	glTextureStorageMem1DEXT
0x712abafe20	glImportMemoryFdEXT
0x712abafe28	glImportMemoryWin32HandleEXT
0x712abafe30	glImportMemoryWin32NameEXT
0x712abafe38	glMultiDrawArraysEXT
0x712abafe40	glMultiDrawElementsEXT
0x712abafe48	glSampleMaskEXT
0x712abafe50	glSamplePatternEXT
0x712abafe58	glColorTableEXT
0x712abafe60	glGetColorTableEXT
0x712abafe68	glGetColorTableParameterivEXT
0x712abafe70	glGetColorTableParameterfvEXT
0x712abafe78	glPixelTransformParameteriEXT
0x712abafe80	glPixelTransformParameterfEXT
0x712abafe88	glPixelTransformParameterivEXT
0x712abafe90	glPixelTransformParameterfvEXT
0x712abafe98	glGetPixelTransformParameterivEXT
0x712abafea0	glGetPixelTransformParameterfvEXT
0x712abafea8	glPointParameterfEXT
0x712abafeb0	glPointParameterfvEXT
0x712abafeb8	glPolygonOffsetEXT
0x712abafec0	glPolygonOffsetClampEXT
0x712abafec8	glProvokingVertexEXT
0x712abafed0	glRasterSamplesEXT
0x712abafed8	glGenSemaphoresEXT
0x712abafee0	glDeleteSemaphoresEXT
0x712abafee8	glIsSemaphoreEXT
0x712abafef0	glSemaphoreParameterui64vEXT
0x712abafef8	glGetSemaphoreParameterui64vEXT
0x712abaff00	glWaitSemaphoreEXT
0x712abaff08	glSignalSemaphoreEXT
0x712abaff10	glImportSemaphoreFdEXT
0x712abaff18	glImportSemaphoreWin32HandleEXT
0x712abaff20	glImportSemaphoreWin32NameEXT
0x712abaff28	glSecondaryColor3bEXT
0x712abaff30	glSecondaryColor3bvEXT
0x712abaff38	glSecondaryColor3dEXT
0x712abaff40	glSecondaryColor3dvEXT
0x712abaff48	glSecondaryColor3fEXT
0x712abaff50	glSecondaryColor3fvEXT
0x712abaff58	glSecondaryColor3iEXT
0x712abaff60	glSecondaryColor3ivEXT
0x712abaff68	glSecondaryColor3sEXT
0x712abaff70	glSecondaryColor3svEXT
0x712abaff78	glSecondaryColor3ubEXT
0x712abaff80	glSecondaryColor3ubvEXT
0x712abaff88	glSecondaryColor3uiEXT
0x712abaff90	glSecondaryColor3uivEXT
0x712abaff98	glSecondaryColor3usEXT
0x712abaffa0	glSecondaryColor3usvEXT
0x712abaffa8	glSecondaryColorPointerEXT
0x712abaffb0	glUseShaderProgramEXT
0x712abaffb8	glActiveProgramEXT
0x712abaffc0	glCreateShaderProgramEXT
0x712abaffc8	glActiveShaderProgramEXT
0x712abaffd0	glBindProgramPipelineEXT
0x712abaffd8	glCreateShaderProgramvEXT
0x712abaffe0	glDeleteProgramPipelinesEXT
0x712abaffe8	glGenProgramPipelinesEXT
0x712abafff0	glGetProgramPipelineInfoLogEXT
0x712abafff8	glGetProgramPipelineivEXT
0x712abb0000	glIsProgramPipelineEXT
0x712abb0008	glUseProgramStagesEXT
0x712abb0010	glValidateProgramPipelineEXT
0x712abb0018	glFramebufferFetchBarrierEXT
0x712abb0020	glBindImageTextureEXT
0x712abb0028	glMemoryBarrierEXT
0x712abb0030	glStencilClearTagEXT
0x712abb0038	glActiveStencilFaceEXT
0x712abb0040	glTexSubImage1DEXT
0x712abb0048	glTexSubImage2DEXT
0x712abb0050	glTexImage3DEXT
0x712abb0058	glTexSubImage3DEXT
0x712abb0060	glFramebufferTextureLayerEXT
0x712abb0068	glTexBufferEXT
0x712abb0070	glTexParameterIivEXT
0x712abb0078	glTexParameterIuivEXT
0x712abb0080	glGetTexParameterIivEXT
0x712abb0088	glGetTexParameterIuivEXT
0x712abb0090	glClearColorIiEXT
0x712abb0098	glClearColorIuiEXT
0x712abb00a0	glAreTexturesResidentEXT
0x712abb00a8	glBindTextureEXT
0x712abb00b0	glDeleteTexturesEXT
0x712abb00b8	glGenTexturesEXT
0x712abb00c0	glIsTextureEXT
0x712abb00c8	glPrioritizeTexturesEXT
0x712abb00d0	glTextureNormalEXT
0x712abb00d8	glGetQueryObjecti64vEXT
0x712abb00e0	glGetQueryObjectui64vEXT
0x712abb00e8	glBeginTransformFeedbackEXT
0x712abb00f0	glEndTransformFeedbackEXT
0x712abb00f8	glBindBufferRangeEXT
0x712abb0100	glBindBufferOffsetEXT
0x712abb0108	glBindBufferBaseEXT
0x712abb0110	glTransformFeedbackVaryingsEXT
0x712abb0118	glGetTransformFeedbackVaryingEXT
0x712abb0120	glArrayElementEXT
0x712abb0128	glColorPointerEXT
0x712abb0130	glDrawArraysEXT
0x712abb0138	glEdgeFlagPointerEXT
0x712abb0140	glGetPointervEXT
0x712abb0148	glIndexPointerEXT
0x712abb0150	glNormalPointerEXT
0x712abb0158	glTexCoordPointerEXT
0x712abb0160	glVertexPointerEXT
0x712abb0168	glVertexAttribL1dEXT
0x712abb0170	glVertexAttribL2dEXT
0x712abb0178	glVertexAttribL3dEXT
0x712abb0180	glVertexAttribL4dEXT
0x712abb0188	glVertexAttribL1dvEXT
0x712abb0190	glVertexAttribL2dvEXT
0x712abb0198	glVertexAttribL3dvEXT
0x712abb01a0	glVertexAttribL4dvEXT
0x712abb01a8	glVertexAttribLPointerEXT
0x712abb01b0	glGetVertexAttribLdvEXT
0x712abb01b8	glBeginVertexShaderEXT
0x712abb01c0	glEndVertexShaderEXT
0x712abb01c8	glBindVertexShaderEXT
0x712abb01d0	glGenVertexShadersEXT
0x712abb01d8	glDeleteVertexShaderEXT
0x712abb01e0	glShaderOp1EXT
0x712abb01e8	glShaderOp2EXT
0x712abb01f0	glShaderOp3EXT
0x712abb01f8	glSwizzleEXT
0x712abb0200	glWriteMaskEXT
0x712abb0208	glInsertComponentEXT
0x712abb0210	glExtractComponentEXT
0x712abb0218	glGenSymbolsEXT
0x712abb0220	glSetInvariantEXT
0x712abb0228	glSetLocalConstantEXT
0x712abb0230	glVariantbvEXT
0x712abb0238	glVariantsvEXT
0x712abb0240	glVariantivEXT
0x712abb0248	glVariantfvEXT
0x712abb0250	glVariantdvEXT
0x712abb0258	glVariantubvEXT
0x712abb0260	glVariantusvEXT
0x712abb0268	glVariantuivEXT
0x712abb0270	glVariantPointerEXT
0x712abb0278	glEnableVariantClientStateEXT
0x712abb0280	glDisableVariantClientStateEXT
0x712abb0288	glBindLightParameterEXT
0x712abb0290	glBindMaterialParameterEXT
0x712abb0298	glBindTexGenParameterEXT
0x712abb02a0	glBindTextureUnitParameterEXT
0x712abb02a8	glBindParameterEXT
0x712abb02b0	glIsVariantEnabledEXT
0x712abb02b8	glGetVariantBooleanvEXT
0x712abb02c0	glGetVariantIntegervEXT
0x712abb02c8	glGetVariantFloatvEXT
0x712abb02d0	glGetVariantPointervEXT
0x712abb02d8	glGetInvariantBooleanvEXT
0x712abb02e0	glGetInvariantIntegervEXT
0x712abb02e8	glGetInvariantFloatvEXT
0x712abb02f0	glGetLocalConstantBooleanvEXT
0x712abb02f8	glGetLocalConstantIntegervEXT
0x712abb0300	glGetLocalConstantFloatvEXT
0x712abb0308	glVertexWeightfEXT
0x712abb0310	glVertexWeightfvEXT
0x712abb0318	glVertexWeightPointerEXT
0x712abb0320	glAcquireKeyedMutexWin32EXT
0x712abb0328	glReleaseKeyedMutexWin32EXT
0x712abb0330	glWindowRectanglesEXT
0x712abb0338	glImportSyncEXT
0x712abb0340	glFrameTerminatorGREMEDY
0x712abb0348	glStringMarkerGREMEDY
0x712abb0350	glImageTransformParameteriHP
0x712abb0358	glImageTransformParameterfHP
0x712abb0360	glImageTransformParameterivHP
0x712abb0368	glImageTransformParameterfvHP
0x712abb0370	glGetImageTransformParameterivHP
0x712abb0378	glGetImageTransformParameterfvHP
0x712abb0380	glMultiModeDrawArraysIBM
0x712abb0388	glMultiModeDrawElementsIBM
0x712abb0390	glFlushStaticDataIBM
0x712abb0398	glColorPointerListIBM
0x712abb03a0	glSecondaryColorPointerListIBM
0x712abb03a8	glEdgeFlagPointerListIBM
0x712abb03b0	glFogCoordPointerListIBM
0x712abb03b8	glIndexPointerListIBM
0x712abb03c0	glNormalPointerListIBM
0x712abb03c8	glTexCoordPointerListIBM
0x712abb03d0	glVertexPointerListIBM
0x712abb03d8	glBlendFuncSeparateINGR
0x712abb03e0	glApplyFramebufferAttachmentCMAAINTEL
0x712abb03e8	glSyncTextureINTEL
0x712abb03f0	glUnmapTexture2DINTEL
0x712abb03f8	glMapTexture2DINTEL
0x712abb0400	glVertexPointervINTEL
0x712abb0408	glNormalPointervINTEL
0x712abb0410	glColorPointervINTEL
0x712abb0418	glTexCoordPointervINTEL
0x712abb0420	glBeginPerfQueryINTEL
0x712abb0428	glCreatePerfQueryINTEL
0x712abb0430	glDeletePerfQueryINTEL
0x712abb0438	glEndPerfQueryINTEL
0x712abb0440	glGetFirstPerfQueryIdINTEL
0x712abb0448	glGetNextPerfQueryIdINTEL
0x712abb0450	glGetPerfCounterInfoINTEL
0x712abb0458	glGetPerfQueryDataINTEL
0x712abb0460	glGetPerfQueryIdByNameINTEL
0x712abb0468	glGetPerfQueryInfoINTEL
0x712abb0470	glBlendBarrierKHR
0x712abb0478	glDebugMessageControlKHR
0x712abb0480	glDebugMessageInsertKHR
0x712abb0488	glDebugMessageCallbackKHR
0x712abb0490	glGetDebugMessageLogKHR
0x712abb0498	glPushDebugGroupKHR
0x712abb04a0	glPopDebugGroupKHR
0x712abb04a8	glObjectLabelKHR
0x712abb04b0	glGetObjectLabelKHR
0x712abb04b8	glObjectPtrLabelKHR
0x712abb04c0	glGetObjectPtrLabelKHR
0x712abb04c8	glGetPointervKHR
0x712abb04d0	glGetGraphicsResetStatusKHR
0x712abb04d8	glReadnPixelsKHR
0x712abb04e0	glGetnUniformfvKHR
0x712abb04e8	glGetnUniformivKHR
0x712abb04f0	glGetnUniformuivKHR
0x712abb04f8	glMaxShaderCompilerThreadsKHR
0x712abb0500	glResizeBuffersMESA
0x712abb0508	glWindowPos2dMESA
0x712abb0510	glWindowPos2dvMESA
0x712abb0518	glWindowPos2fMESA
0x712abb0520	glWindowPos2fvMESA
0x712abb0528	glWindowPos2iMESA
0x712abb0530	glWindowPos2ivMESA
0x712abb0538	glWindowPos2sMESA
